KeyCliente,CodigoCliente,NombreCliente,Ciudad,Pais
1639,ALFKI,Alfreds Futterkiste,Berlín,Alemania
1640,ANATR,Ana Trujillo Emparedados y helados,México D.F.,México
1641,ANTON,Antonio Moreno Taquería,México D.F.,México
1642,AROUT,Around the Horn,Londres,Reino Unido
1643,BERGS,Berglunds snabbköp,Luleå,Suecia
1644,BLAUS,Blauer See Delikatessen,Mannheim,Alemania
1645,BLONP,Blondel père et fils,Estrasburgo,Francia
1646,BOLID,Bólido Comidas preparadas,Madrid,España
1647,BONAP,Bon app',Marsella,Francia
1648,BOTTM,Bottom-Dollar Markets,Tsawassen,Canadá
1649,BSBEV,B's Beverages,Londres,Reino Unido
1650,CACTU,Cactus Comidas para llevar,Buenos Aires,Argentina
1651,CENTC,Centro comercial Moctezuma,México D.F.,México
1652,CHOPS,Chop-suey Chinese,Berna,Suiza
1653,COMMI,Comércio Mineiro,São Paulo,Brasil
1654,CONSH,Consolidated Holdings,Londres,Reino Unido
1655,DRACD,Drachenblut Delikatessen,Aachen,Alemania
1656,DUMON,Du monde entier,Nantes,Francia
1657,EASTC,Eastern Connection,Londres,Reino Unido
1658,ERNSH,Ernst Handel,Graz,Austria
1659,FAMIA,Familia Arquibaldo,Sao Paulo,Brasil
1660,FISSA,FISSA Fabrica Inter. Salchichas S.A.,Madrid,España
1661,FOLIG,Folies gourmandes,Lille,Francia
1662,FOLKO,Folk och fä HB,Bräcke,Suecia
1663,FRANK,Frankenversand,München,Alemania
1664,FRANR,France restauration,Nantes,Francia
1665,FRANS,Franchi S.p.A.,Torino,Italia
1666,FURIB,Furia Bacalhau e Frutos do Mar,Lisboa,Portugal
1667,GALED,Galería del gastrónomo,Barcelona,España
1668,GODOS,Godos Cocina Típica,Sevilla,España
1669,GOURL,Gourmet Lanchonetes,Campinas,Brasil
1670,GREAL,Great Lakes Food Market,Eugenia,Estados Unidos
1671,GROSR,GROSELLA-Restaurante,Caracas,Venezuela
1672,HANAR,Hanari Carnes,Rio de Janeiro,Brasil
1673,HILAA,HILARIÓN-Abastos,San Cristóbal,Venezuela
1674,HUNGC,Hungry Coyote Import Store,Elgin,Estados Unidos
1675,HUNGO,Hungry Owl All-Night Grocers,Cork,Irlanda
1676,ISLAT,Island Trading,Cowes,Reino Unido
1677,KOENE,Königlich Essen,Brandenburgo,Alemania
1678,LACOR,La corne d'abondance,Versalles,Francia
1679,LAMAI,La maison d'Asie,Toulouse,Francia
1680,LAUGB,Laughing Bacchus Wine Cellars,Vancouver,Canadá
1681,LAZYK,Lazy K Kountry Store,Walla Walla,Estados Unidos
1682,LEHMS,Lehmanns Marktstand,Francfurt,Alemania
1683,LETSS,Let's Stop N Shop,San Francisco,Estados Unidos
1684,LILAS,LILA-Supermercado,Barquisimeto,Venezuela
1685,LINOD,LINO-Delicateses,I. de Margarita,Venezuela
1686,LONEP,Lonesome Pine Restaurant,Portland,Estados Unidos
1687,MAGAA,Magazzini Alimentari Riuniti,Bérgamo,Italia
1688,MAISD,Maison Dewey,Bruselas,Bélgica
1689,MEREP,Mère Paillarde,Montreal,Canadá
1690,MORGK,Morgenstern Gesundkost,Leipzig,Alemania
1691,NORTS,North/South,Londres,Reino Unido
1692,OCEAN,Océano Atlántico Ltda.,Buenos Aires,Argentina
1693,OLDWO,Old World Delicatessen,Anchorage,Estados Unidos
1694,OTTIK,Ottilies Käseladen,Köln,Alemania
1695,PARIS,Paris spécialités,París,Francia
1696,PERIC,Pericles Comidas clásicas,México D.F.,México
1697,PICCO,Piccolo und mehr,Salzburgo,Austria
1698,PRINI,Princesa Isabel Vinhos,Lisboa,Portugal
1699,QUEDE,Que Delícia,Rio de Janeiro,Brasil
1700,QUEEN,Queen Cozinha,Sao Paulo,Brasil
1701,QUICK,QUICK-Stop,Cunewalde,Alemania
1702,RANCH,Rancho grande,Buenos Aires,Argentina
1703,RATTC,Rattlesnake Canyon Grocery,Albuquerque,Estados Unidos
1704,REGGC,Reggiani Caseifici,Reggio Emilia,Italia
1705,RICAR,Ricardo Adocicados,Rio de Janeiro,Brasil
1706,RICSU,Richter Supermarkt,Génova,Suiza
1707,ROMEY,Romero y tomillo,Madrid,España
1708,SANTG,Santé Gourmet,Stavern,Noruega
1709,SAVEA,Save-a-lot Markets,Boise,Estados Unidos
1710,SEVES,Seven Seas Imports,Londres,Reino Unido
1711,SIMOB,Simons bistro,København,Dinamarca
1712,SPECD,Spécialités du monde,París,Francia
1713,SPLIR,Split Rail Beer & Ale,Lander,Estados Unidos
1714,SUPRD,Suprêmes délices,Charleroi,Bélgica
1715,THEBI,The Big Cheese,Portland,Estados Unidos
1716,THECR,The Cracker Box,Butte,Estados Unidos
1717,TOMSP,Toms Spezialitäten,Münster,Alemania
1718,TORTU,Tortuga Restaurante,México D.F.,México
1719,TRADH,Tradição Hipermercados,Sao Paulo,Brasil
1720,TRAIH,Trail's Head Gourmet Provisioners,Kirkland,Estados Unidos
1721,VAFFE,Vaffeljernet,Århus,Dinamarca
1722,VICTE,Victuailles en stock,Lion,Francia
1723,VINET,Vins et alcools Chevalier,Reims,Francia
1724,WANDK,Die Wandernde Kuh,Stuttgart,Alemania
1725,WARTH,Wartian Herkku,Oulu,Finlandia
1726,WELLI,Wellington Importadora,Resende,Brasil
1727,WHITC,White Clover Markets,Seattle,Estados Unidos
1728,WILMK,Wilman Kala,Helsinki,Finlandia
1729,WOLZA,Wolski  Zajazd,Warszawa,Polonia
